Tiempo,"ID de Usuario",Nombre,Apellido,"Numero de tarjeta",Dispositivo,"Punto del evento",Verificacion,Estado,Evento,Notas
"22/06/2023 11:57",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"22/06/2023 13:10",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"22/06/2023 14:00",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"22/06/2023 14:10",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"22/06/2023 14:13",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"22/06/2023 19:27",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"22/06/2023 19:37",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"22/06/2023 22:06",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"23/06/2023 07:25",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"23/06/2023 08:08",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"23/06/2023 08:30",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"23/06/2023 13:09",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"23/06/2023 13:50",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"23/06/2023 14:21",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"23/06/2023 14:30",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"23/06/2023 18:37",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"23/06/2023 19:05",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"23/06/2023 19:23",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"24/06/2023 08:58",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"24/06/2023 13:03",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"24/06/2023 13:06",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"26/06/2023 07:22",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"26/06/2023 07:37",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"26/06/2023 08:35",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"26/06/2023 12:57",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"26/06/2023 13:32",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"26/06/2023 13:55",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"26/06/2023 14:14",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"26/06/2023 19:31",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"26/06/2023 20:50",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"26/06/2023 22:36",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"27/06/2023 07:26",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"27/06/2023 08:28",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"27/06/2023 08:34",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"27/06/2023 13:03",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"27/06/2023 13:35",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"27/06/2023 13:54",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"27/06/2023 14:26",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"27/06/2023 18:35",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"27/06/2023 19:26",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"27/06/2023 22:06",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"28/06/2023 08:04",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"28/06/2023 08:32",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"28/06/2023 08:35",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"28/06/2023 13:04",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"28/06/2023 13:57",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"28/06/2023 14:02",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"28/06/2023 14:27",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"28/06/2023 18:37",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"28/06/2023 19:41",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"28/06/2023 22:32",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"29/06/2023 07:36",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"29/06/2023 07:39",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"29/06/2023 08:37",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"29/06/2023 11:58",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"29/06/2023 13:18",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"29/06/2023 13:33",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"29/06/2023 13:54",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"29/06/2023 14:05",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"29/06/2023 14:22",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"29/06/2023 18:33",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"29/06/2023 18:33",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"29/06/2023 18:35",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"29/06/2023 20:20",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"30/06/2023 07:34",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"30/06/2023 08:07",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"30/06/2023 08:30",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"30/06/2023 12:52",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"30/06/2023 13:54",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"30/06/2023 14:03",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"30/06/2023 14:26",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"30/06/2023 18:58",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"30/06/2023 20:18",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"30/06/2023 22:27",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"01/07/2023 09:09",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"01/07/2023 13:18",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"03/07/2023 07:45",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"03/07/2023 08:25",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"03/07/2023 08:25",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"03/07/2023 12:34",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"03/07/2023 14:01",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"03/07/2023 14:06",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"03/07/2023 14:21",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"03/07/2023 18:46",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"03/07/2023 20:29",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"04/07/2023 07:33",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"04/07/2023 07:54",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"04/07/2023 08:59",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"04/07/2023 13:08",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"04/07/2023 13:58",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"04/07/2023 14:21",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"04/07/2023 14:33",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"04/07/2023 19:36",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"04/07/2023 20:23",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"04/07/2023 22:32",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"05/07/2023 07:40",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"05/07/2023 08:15",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"05/07/2023 08:28",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"05/07/2023 13:08",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"05/07/2023 13:40",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"05/07/2023 14:00",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"05/07/2023 14:16",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"05/07/2023 19:47",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"05/07/2023 20:29",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"05/07/2023 21:08",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"06/07/2023 07:45",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"06/07/2023 08:29",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"06/07/2023 08:29",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"06/07/2023 13:02",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"06/07/2023 14:04",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"06/07/2023 14:22",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"06/07/2023 14:24",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"06/07/2023 18:46",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"06/07/2023 20:53",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"06/07/2023 22:24",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"07/07/2023 07:50",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"07/07/2023 07:56",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"07/07/2023 08:27",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"07/07/2023 13:04",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"07/07/2023 13:57",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"07/07/2023 14:04",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"07/07/2023 14:25",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"07/07/2023 18:32",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"07/07/2023 18:39",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"07/07/2023 18:40",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"08/07/2023 08:55",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"08/07/2023 13:17",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"08/07/2023 13:35",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"10/07/2023 07:51",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"10/07/2023 08:35",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"10/07/2023 12:58",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"10/07/2023 13:44",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"10/07/2023 14:07",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"10/07/2023 14:27",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"10/07/2023 18:50",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"10/07/2023 19:08",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"10/07/2023 20:34",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"11/07/2023 07:13",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"11/07/2023 07:45",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"11/07/2023 08:27",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"11/07/2023 13:07",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"11/07/2023 14:04",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"11/07/2023 14:04",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"11/07/2023 14:14",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"11/07/2023 19:35",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"11/07/2023 19:38",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"11/07/2023 20:08",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"12/07/2023 07:40",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"12/07/2023 08:29",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"12/07/2023 08:40",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"12/07/2023 13:01",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"12/07/2023 13:37",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"12/07/2023 14:19",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"12/07/2023 14:28",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"12/07/2023 18:33",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"12/07/2023 18:37",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"12/07/2023 20:00",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"13/07/2023 07:50",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"13/07/2023 08:03",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"13/07/2023 08:23",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"13/07/2023 13:08",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"13/07/2023 14:07",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"13/07/2023 14:13",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"13/07/2023 14:14",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"13/07/2023 18:51",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"13/07/2023 18:52",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"13/07/2023 20:42",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"14/07/2023 07:42",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"14/07/2023 08:23",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"14/07/2023 08:32",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"14/07/2023 12:58",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"14/07/2023 13:57",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"14/07/2023 14:17",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"14/07/2023 14:21",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"14/07/2023 18:30",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"14/07/2023 18:43",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"14/07/2023 19:43",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"15/07/2023 09:06",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"15/07/2023 13:23",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"15/07/2023 13:51",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"17/07/2023 07:34",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"17/07/2023 08:30",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"17/07/2023 08:31",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"17/07/2023 12:39",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"17/07/2023 14:11",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"17/07/2023 14:26",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"17/07/2023 14:40",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"17/07/2023 18:35",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"17/07/2023 18:47",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"17/07/2023 19:46",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"18/07/2023 07:48",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"18/07/2023 08:03",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"18/07/2023 08:27",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"18/07/2023 12:47",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"18/07/2023 13:47",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"18/07/2023 14:08",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"18/07/2023 14:12",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"18/07/2023 18:41",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"18/07/2023 19:14",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"18/07/2023 19:39",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"19/07/2023 07:47",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"19/07/2023 08:22",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"19/07/2023 08:36",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"19/07/2023 12:57",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"19/07/2023 13:44",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"19/07/2023 14:00",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"19/07/2023 14:09",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"19/07/2023 14:35",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"19/07/2023 18:34",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"19/07/2023 18:41",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"19/07/2023 20:01",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"20/07/2023 08:04",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"20/07/2023 08:19",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"20/07/2023 08:21",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"20/07/2023 13:02",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"20/07/2023 13:54",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"20/07/2023 14:05",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"20/07/2023 14:36",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"20/07/2023 18:40",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"20/07/2023 18:41",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"20/07/2023 18:41",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"21/07/2023 08:02",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"21/07/2023 08:15",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"21/07/2023 08:26",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"21/07/2023 13:14",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"21/07/2023 14:04",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"21/07/2023 14:23",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"21/07/2023 19:01",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"21/07/2023 19:44",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"21/07/2023 20:29",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"22/07/2023 08:11",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"22/07/2023 08:58",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"22/07/2023 09:25",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"22/07/2023 13:08",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"22/07/2023 13:08",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"22/07/2023 13:26",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"24/07/2023 07:38",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"24/07/2023 08:05",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"24/07/2023 08:28",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"24/07/2023 13:06",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"24/07/2023 14:01",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"24/07/2023 14:06",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"24/07/2023 14:30",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"24/07/2023 19:05",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"24/07/2023 19:32",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"24/07/2023 21:58",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"25/07/2023 07:49",1088070,,,,Chuquisaca,"Sucursal Sucre","No disponible","Estado 15","Boton de salida",
"25/07/2023 08:02",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"25/07/2023 08:29",1,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
"25/07/2023 13:03",13123678,,,,Chuquisaca,"Sucursal Sucre","No disponible",Salida,"Boton de salida",
